,URL
2442,https://www.forbes.com/profile/yeh-kuo-i/?list=billionaires
2443,https://www.forbes.com/profile/faxiang-yu/?list=billionaires
2444,https://www.forbes.com/profile/zeng-chaolin-1/?list=billionaires
2445,https://www.forbes.com/profile/zhang-tianyu/?list=billionaires
2446,https://www.forbes.com/profile/shusheng-zheng-1/?list=billionaires
2447,https://www.forbes.com/profile/a-jayson-adair/?list=billionaires
2448,https://www.forbes.com/profile/joao-alves-de-queiroz-filho/?list=billionaires
2449,https://www.forbes.com/profile/ryuji-arai/?list=billionaires
2450,https://www.forbes.com/profile/sara-blakely/?list=billionaires
2451,https://www.forbes.com/profile/lloyd-blankfein/?list=billionaires
2452,https://www.forbes.com/profile/henadiy-boholyubov/?list=billionaires
2453,https://www.forbes.com/profile/caspar-callerstrom/?list=billionaires
2454,https://www.forbes.com/profile/kejian-cao/?list=billionaires
2455,https://www.forbes.com/profile/turgay-ciner/?list=billionaires
2456,https://www.forbes.com/profile/dai-lizhong/?list=billionaires
2457,https://www.forbes.com/profile/pedro-de-godoy-bueno/?list=billionaires
2458,https://www.forbes.com/profile/aydin-dogan/?list=billionaires
2459,https://www.forbes.com/profile/wolfgang-egger/?list=billionaires
2460,https://www.forbes.com/profile/gabriel-escarrer/?list=billionaires
2461,https://www.forbes.com/profile/richard-fairbank/?list=billionaires
2462,https://www.forbes.com/profile/andy-fang/?list=billionaires
2463,https://www.forbes.com/profile/benedicte-find/?list=billionaires
2464,https://www.forbes.com/profile/paul-fireman/?list=billionaires
2465,https://www.forbes.com/profile/donald-friese/?list=billionaires
2466,https://www.forbes.com/profile/soichiro-fukutake/?list=billionaires
2467,https://www.forbes.com/profile/antonio-gallardo-ballart/?list=billionaires
2468,https://www.forbes.com/profile/david-golub/?list=billionaires
2469,https://www.forbes.com/profile/guan-yihong/?list=billionaires
2470,https://www.forbes.com/profile/stelios-haji-ioannou/?list=billionaires
2471,https://www.forbes.com/profile/mustafa-hamied/?list=billionaires
2472,https://www.forbes.com/profile/han-arming-hanafia/?list=billionaires
2473,https://www.forbes.com/profile/ronnen-harary/?list=billionaires
2474,https://www.forbes.com/profile/david-helgason/?list=billionaires
2475,https://www.forbes.com/profile/christian-herz/?list=billionaires
2476,https://www.forbes.com/profile/michaela-herz/?list=billionaires
2477,https://www.forbes.com/profile/eduardo-hochschild/?list=billionaires
2478,https://www.forbes.com/profile/hong-seok-joh/?list=billionaires
2479,https://www.forbes.com/profile/huang-jiangji/?list=billionaires
2480,https://www.forbes.com/profile/huang-xu/?list=billionaires
2481,https://www.forbes.com/profile/subba-rao-jasti/?list=billionaires
2482,https://www.forbes.com/profile/long-jiang/?list=billionaires
2483,https://www.forbes.com/profile/jiang-xuefei/?list=billionaires
2484,https://www.forbes.com/profile/jonas-kamprad/?list=billionaires
2485,https://www.forbes.com/profile/mathias-kamprad/?list=billionaires
2486,https://www.forbes.com/profile/peter-kamprad/?list=billionaires
2487,https://www.forbes.com/profile/andrew-karam/?list=billionaires
2488,https://www.forbes.com/profile/samvel-karapetyan/?list=billionaires
2489,https://www.forbes.com/profile/alexander-karp/?list=billionaires
2490,https://www.forbes.com/profile/ke-guihua/?list=billionaires
2491,https://www.forbes.com/profile/kim-jung-woong/?list=billionaires
2492,https://www.forbes.com/profile/harry-klagsbrun/?list=billionaires
2493,https://www.forbes.com/profile/alexander-knauf/?list=billionaires
2494,https://www.forbes.com/profile/martin-knauf/?list=billionaires
2495,https://www.forbes.com/profile/robert-knauf/?list=billionaires
2496,https://www.forbes.com/profile/koh-wee-meng/?list=billionaires
2497,https://www.forbes.com/profile/sergei-kolesnikov/?list=billionaires
2498,https://www.forbes.com/profile/andrei-komarov/?list=billionaires
2499,https://www.forbes.com/profile/koo-bon-neung/?list=billionaires
2500,https://www.forbes.com/profile/koo-bon-sik/?list=billionaires
2501,https://www.forbes.com/profile/suresh-krishna/?list=billionaires
2502,https://www.forbes.com/profile/nancy-lerner/?list=billionaires
2503,https://www.forbes.com/profile/norma-lerner/?list=billionaires
2504,https://www.forbes.com/profile/randolph-lerner/?list=billionaires
2505,https://www.forbes.com/profile/li-shui-po/?list=billionaires
2506,https://www.forbes.com/profile/li-tan/?list=billionaires
2507,https://www.forbes.com/profile/li-wenmei/?list=billionaires
2508,https://www.forbes.com/profile/lim-hariyanto-wijaya-sarwono/?list=billionaires
2509,https://www.forbes.com/profile/lin-jie/?list=billionaires
2510,https://www.forbes.com/profile/liu-chengyu/?list=billionaires
2511,https://www.forbes.com/profile/lou-boliang/?list=billionaires
2512,https://www.forbes.com/profile/lun-ruixiang/?list=billionaires
2513,https://www.forbes.com/profile/lv-yongxiang/?list=billionaires
2514,https://www.forbes.com/profile/ma-xiuhui/?list=billionaires
2515,https://www.forbes.com/profile/yasseen-mansour/?list=billionaires
2516,https://www.forbes.com/profile/jorge-mas/?list=billionaires
2517,https://www.forbes.com/profile/michael-mccain-1/?list=billionaires
2518,https://www.forbes.com/profile/gabriella-meister/?list=billionaires
2519,https://www.forbes.com/profile/ulrike-meister/?list=billionaires
2520,https://www.forbes.com/profile/jeffrey-michael/?list=billionaires
2521,https://www.forbes.com/profile/soichiro-minami/?list=billionaires
2522,https://www.forbes.com/profile/bob-muglia/?list=billionaires
2523,https://www.forbes.com/profile/erik-must/?list=billionaires
2524,https://www.forbes.com/profile/kerr-neilson/?list=billionaires
2525,https://www.forbes.com/profile/john-oyler/?list=billionaires
2526,https://www.forbes.com/profile/park-hyeon-joo/?list=billionaires
2527,https://www.forbes.com/profile/jose-isaac-peres/?list=billionaires
2528,https://www.forbes.com/profile/catherine-phillips/?list=billionaires
2529,https://www.forbes.com/profile/john-phillips/?list=billionaires
2530,https://www.forbes.com/profile/pu-zhongjie/?list=billionaires
2531,https://www.forbes.com/profile/qian-xiaojun/?list=billionaires
2532,https://www.forbes.com/profile/anton-rabie/?list=billionaires
2533,https://www.forbes.com/profile/igor-rybakov/?list=billionaires
2534,https://www.forbes.com/profile/k-rai-sahi/?list=billionaires
2535,https://www.forbes.com/profile/karl-scheufele-iii/?list=billionaires
2536,https://www.forbes.com/profile/steven-schuurman/?list=billionaires
2537,https://www.forbes.com/profile/shao-zengming/?list=billionaires
2538,https://www.forbes.com/profile/analjit-singh/?list=billionaires
2539,https://www.forbes.com/profile/kavita-singhania/?list=billionaires
2540,https://www.forbes.com/profile/michael-s-smith/?list=billionaires
2541,https://www.forbes.com/profile/scott-smith-1/?list=billionaires
2542,https://www.forbes.com/profile/ashok-soota/?list=billionaires
2543,https://www.forbes.com/profile/michael-spencer/?list=billionaires
2544,https://www.forbes.com/profile/venu-srinivasan-1/?list=billionaires
2545,https://www.forbes.com/profile/dirk-stroeer/?list=billionaires
2546,https://www.forbes.com/profile/susanto-suwarto/?list=billionaires
2547,https://www.forbes.com/profile/xiuguo-tang/?list=billionaires
2548,https://www.forbes.com/profile/mehmet-sinan-tara/?list=billionaires
2549,https://www.forbes.com/profile/robert-toll/?list=billionaires
2550,https://www.forbes.com/profile/surin-upatkoon/?list=billionaires
2551,https://www.forbes.com/profile/sunil-vachani/?list=billionaires
2552,https://www.forbes.com/profile/murat-vargi/?list=billionaires
2553,https://www.forbes.com/profile/pongsak-viddayakorn/?list=billionaires
2554,https://www.forbes.com/profile/wang-linxiang/?list=billionaires
2555,https://www.forbes.com/profile/wang-shumin/?list=billionaires
2556,https://www.forbes.com/profile/richard-warke/?list=billionaires
2557,https://www.forbes.com/profile/anne-werninghaus/?list=billionaires
2558,https://www.forbes.com/profile/allan-wong/?list=billionaires
2559,https://www.forbes.com/profile/chaoqun-wu/?list=billionaires
2560,https://www.forbes.com/profile/wu-yonghua/?list=billionaires
2561,https://www.forbes.com/profile/wu-zhenxing/?list=billionaires
2562,https://www.forbes.com/profile/franziska-wuerbser/?list=billionaires
2563,https://www.forbes.com/profile/xia-xinde/?list=billionaires
2564,https://www.forbes.com/profile/xiong-jun/?list=billionaires
2565,https://www.forbes.com/profile/jane-yan/?list=billionaires
2566,https://www.forbes.com/profile/yang-erzhu/?list=billionaires
2567,https://www.forbes.com/profile/vlad-yatsenko/?list=billionaires
2568,https://www.forbes.com/profile/yi-xianzhong/?list=billionaires
2569,https://www.forbes.com/profile/yoshiaki-yoshida/?list=billionaires
2570,https://www.forbes.com/profile/yu-rong/?list=billionaires
2571,https://www.forbes.com/profile/igor-yusufov/?list=billionaires
2572,https://www.forbes.com/profile/zeng-weixiong/?list=billionaires
2573,https://www.forbes.com/profile/zhang-cheng-fei/?list=billionaires
2574,https://www.forbes.com/profile/zhang-fangliang/?list=billionaires
2575,https://www.forbes.com/profile/baoshen-zhong/?list=billionaires
2576,https://www.forbes.com/profile/zhou-minghua/?list=billionaires
2577,https://www.forbes.com/profile/krishna-kumar-bangur/?list=billionaires
2578,https://www.forbes.com/profile/wilbur-ed-bosarge-jr/?list=billionaires
2579,https://www.forbes.com/profile/johanna-braun/?list=billionaires
2580,https://www.forbes.com/profile/karl-friedrich-braun/?list=billionaires
2581,https://www.forbes.com/profile/jean-pierre-cayard/?list=billionaires
2582,https://www.forbes.com/profile/tony-chen/?list=billionaires
2583,https://www.forbes.com/profile/vivien-chen/?list=billionaires
2584,https://www.forbes.com/profile/chey-ki-won/?list=billionaires
2585,https://www.forbes.com/profile/pollyanna-chu/?list=billionaires
2586,https://www.forbes.com/profile/roy-chi-ping-chung/?list=billionaires
2587,https://www.forbes.com/profile/doug-clarke/?list=billionaires
2588,https://www.forbes.com/profile/ronald-clarke/?list=billionaires
2589,https://www.forbes.com/profile/jean-paul-clozel/?list=billionaires
2590,https://www.forbes.com/profile/carl-desantis/?list=billionaires
2591,https://www.forbes.com/profile/sefik-yilmaz-dizdar/?list=billionaires
2592,https://www.forbes.com/profile/charles-dunstone/?list=billionaires
2593,https://www.forbes.com/profile/larry-fink/?list=billionaires
2594,https://www.forbes.com/profile/fu-gang/?list=billionaires
2595,https://www.forbes.com/profile/jorge-gallardo-ballart/?list=billionaires
2596,https://www.forbes.com/profile/nari-genomal/?list=billionaires
2597,https://www.forbes.com/profile/ramesh-genomal/?list=billionaires
2598,https://www.forbes.com/profile/sunder-genomal-1/?list=billionaires
2599,https://www.forbes.com/profile/horst-otto-gerberding/?list=billionaires
2600,https://www.forbes.com/profile/guo-jiangang-1/?list=billionaires
2601,https://www.forbes.com/profile/polys-haji-ioannou/?list=billionaires
2602,https://www.forbes.com/profile/huang-jian/?list=billionaires
2603,https://www.forbes.com/profile/huang-jinxiang/?list=billionaires
2604,https://www.forbes.com/profile/huang-weibin/?list=billionaires
2605,https://www.forbes.com/profile/hiroshi-ishibashi/?list=billionaires
2606,https://www.forbes.com/profile/bent-jensen/?list=billionaires
2607,https://www.forbes.com/profile/boris-jordan/?list=billionaires
2608,https://www.forbes.com/profile/morris-kahn/?list=billionaires
2609,https://www.forbes.com/profile/marcelo-kalim/?list=billionaires
2610,https://www.forbes.com/profile/eugene-kaspersky/?list=billionaires
2611,https://www.forbes.com/profile/kangbao-ke/?list=billionaires
2612,https://www.forbes.com/profile/yunfeng-ke/?list=billionaires
2613,https://www.forbes.com/profile/ken-kendrick/?list=billionaires
2614,https://www.forbes.com/profile/ihor-kolomoyskyy/?list=billionaires
2615,https://www.forbes.com/profile/jeff-lawson/?list=billionaires
2616,https://www.forbes.com/profile/liang-jiankun/?list=billionaires
2617,https://www.forbes.com/profile/liu-baolin/?list=billionaires
2618,https://www.forbes.com/profile/liu-quan/?list=billionaires
2619,https://www.forbes.com/profile/udo-mueller/?list=billionaires
2620,https://www.forbes.com/profile/bruce-nordstrom/?list=billionaires
2621,https://www.forbes.com/profile/scott-nuttall/?list=billionaires
2622,https://www.forbes.com/profile/roberto-ongpin/?list=billionaires
2623,https://www.forbes.com/profile/adrian-paval/?list=billionaires
2624,https://www.forbes.com/profile/tyler-perry/?list=billionaires
2625,https://www.forbes.com/profile/grant-petty/?list=billionaires
2626,https://www.forbes.com/profile/gv-prasad/?list=billionaires
2627,https://www.forbes.com/profile/qiu-zixin/?list=billionaires
2628,https://www.forbes.com/profile/jupally-rameshwar-rao/?list=billionaires
2629,https://www.forbes.com/profile/vera-rechulski-santo-domingo/?list=billionaires
2630,https://www.forbes.com/profile/michael-rees/?list=billionaires
2631,https://www.forbes.com/profile/mark-rein/?list=billionaires
2632,https://www.forbes.com/profile/ren-zhengfei/?list=billionaires
2633,https://www.forbes.com/profile/francisco-jose-riberas-mera/?list=billionaires
2634,https://www.forbes.com/profile/boris-rotenberg/?list=billionaires
2635,https://www.forbes.com/profile/chanchai-ruayrungruang/?list=billionaires
2636,https://www.forbes.com/profile/alan-rydge/?list=billionaires
2637,https://www.forbes.com/profile/oliver-samwer/?list=billionaires
2638,https://www.forbes.com/profile/glenn-sanford/?list=billionaires
2639,https://www.forbes.com/profile/dhruv-sawhney/?list=billionaires
2640,https://www.forbes.com/profile/stephan-schnabel/?list=billionaires
2641,https://www.forbes.com/profile/neerja-sethi/?list=billionaires
2642,https://www.forbes.com/profile/ramesh-chandra-sharma/?list=billionaires
2643,https://www.forbes.com/profile/dean-solon/?list=billionaires
2644,https://www.forbes.com/profile/mike-speiser/?list=billionaires
2645,https://www.forbes.com/profile/jeff-sprecher/?list=billionaires
2646,https://www.forbes.com/profile/axel-stawski/?list=billionaires
2647,https://www.forbes.com/profile/joseph-steinberg/?list=billionaires
2648,https://www.forbes.com/profile/bhawari-bai-surana/?list=billionaires
2649,https://www.forbes.com/profile/ruiqing-tan/?list=billionaires
2650,https://www.forbes.com/profile/masaru-tange/?list=billionaires
2651,https://www.forbes.com/profile/dennis-anthony-uy/?list=billionaires
2652,https://www.forbes.com/profile/peter-alexander-wacker/?list=billionaires
2653,https://www.forbes.com/profile/shigefumi-wada/?list=billionaires
2654,https://www.forbes.com/profile/wang-qiangxiang/?list=billionaires
2655,https://www.forbes.com/profile/xiong-shaoming/?list=billionaires
2656,https://www.forbes.com/profile/shintaro-yamada/?list=billionaires
2657,https://www.forbes.com/profile/mark-haoyong-yang/?list=billionaires
2658,https://www.forbes.com/profile/yao-hsiao-tung/?list=billionaires
2659,https://www.forbes.com/profile/yao-liangbo/?list=billionaires
